"gene_id","p_threshold","method","n_snps","beta","se","pvalue","intercept","intercept_se","intercept_pvalue"
"ENSG00000182004.13","0.0001","MR-Egger",46,0.216759686084215,0.170098646687907,0.202550908872671,0.00420732308573857,0.0218200140093977,0.847100370952589
"ENSG00000143842.15","0.0001","MR-Egger",45,-1.95843425335033,0.79147564096337,0.0133456907495548,0.0432476446360298,0.0296039169491253,0.144049540286747
"ENSG00000286572.1","0.0001","MR-Egger",45,-0.171842601606912,0.337598386975418,0.610741795873345,0.0153326846240074,0.0312565739118496,0.623749911449086
"ENSG00000143845.15","0.0001","MR-Egger",46,0.289677829924223,0.560296615675576,0.605150577704981,-0.0173153005184059,0.033016564114015,0.599970569345596
"ENSG00000137936.18","0.0001","MR-Egger",65,-0.35897326361138,0.514750189073572,0.4855689322004,0.00720460698926213,0.0215527344269442,0.73816971892012
"ENSG00000260464.1","0.0001","MR-Egger",65,0.429634309798724,0.16533859119563,0.0093628778189645,-0.0279252484071491,0.0189161693314676,0.139873196090193
"ENSG00000067334.14","0.0001","MR-Egger",65,-0.388937884961486,0.407198917669227,0.339499563573186,0.0102652989814328,0.0267670850471678,0.701345695169327
"ENSG00000023909.10","0.0001","MR-Egger",64,-0.530540942315989,0.285156381254308,0.0628111033508842,-0.00852098956340182,0.0158204017671277,0.590157601528231
"ENSG00000198691.14","0.0001","MR-Egger",69,-0.162632518139248,0.140716485561716,0.247785058439569,0.0052412029615693,0.0169671656894919,0.757395557738216
"ENSG00000137962.13","0.0001","MR-Egger",75,-0.377333759420218,0.49982446760636,0.45028945468634,-0.0254588842783017,0.0200046359066013,0.203142544546181
"ENSG00000117528.14","0.0001","MR-Egger",76,0.361661959475588,0.413840419540013,0.382163743491625,-0.030118279440701,0.0188630914124186,0.110337544990505
"ENSG00000117525.14","0.0001","MR-Egger",78,1.80652459366188,0.69582721913269,0.00942540960284077,-0.0319140344697156,0.0210256088531312,0.129048450574222
"ENSG00000288736.1","0.0001","MR-Egger",78,-0.256045181727334,0.143584412259288,0.074547567347218,0.0308393402234931,0.018831847323296,0.101501759658066
"ENSG00000223675.1","0.0001","MR-Egger",79,0.0635357728987962,0.174461303442052,0.71572165158954,0.0386255942978072,0.0189573580161464,0.0416000816048436
"ENSG00000143036.17","0.0001","MR-Egger",70,-0.121741034125005,0.202037285371398,0.546796669742182,-0.0106217574425248,0.0168235318566388,0.527803128991529
"ENSG00000224081.10","0.0001","MR-Egger",69,0.199152649673575,0.199928805084081,0.319192892285936,-0.00786828874509556,0.0184941799575538,0.670511032644758
"ENSG00000117519.16","0.0001","MR-Egger",66,0.612870966461607,0.484993345165689,0.206348922190502,0.00344929479882377,0.0207656541216434,0.868073719825588
"ENSG00000235501.7","0.0001","MR-Egger",66,-0.212803222806445,0.073373105280595,0.00372818542517317,0.0211545766111905,0.0185205088497089,0.253360767354493
"ENSG00000230427.1","0.0001","MR-Egger",65,0.337015436803656,0.140287863007714,0.0162917365338842,-0.0442684736610481,0.0210241699046424,0.0352391891242387
"ENSG00000172339.10","0.0001","MR-Egger",64,-0.666614205930838,0.38628666967139,0.0844017241946011,0.0635740567161609,0.028113461144072,0.0237382936376205
"ENSG00000152078.10","0.0001","MR-Egger",64,-0.25547358335721,0.418921862009819,0.54197052935317,-0.0104477123039361,0.0218480403353081,0.632508533044031
"ENSG00000226026.7","0.0001","MR-Egger",65,0.320716705033844,0.204723247844377,0.117211342574698,-0.0316114142278195,0.0219003520603758,0.148902089893188
"ENSG00000122481.17","0.0001","MR-Egger",65,0.203290575809332,0.0765948157777518,0.00795194100137442,0.0103307778140497,0.0194866328163066,0.596010089646992
"ENSG00000228852.6","0.0001","MR-Egger",67,-0.558929538714827,0.304531252484521,0.0664499064918003,0.00359318661353005,0.026956741672011,0.893960441632818
"ENSG00000287919.1","0.0001","MR-Egger",67,-0.149237354729206,0.103370945604994,0.14882141982033,0.00361877072398473,0.0241048852708693,0.880665183914141
"ENSG00000203697.12","0.0001","MR-Egger",53,-0.0765265313647852,0.0905287022773451,0.397927210790303,0.0182062124306252,0.0193563591665735,0.346919919863983
"ENSG00000162909.18","0.0001","MR-Egger",53,0.663773321463248,0.491408336670323,0.176773240374858,-0.0179772169458222,0.0182562610056674,0.324764004850657
"ENSG00000143514.17","0.0001","MR-Egger",49,-0.319245594706353,0.518027007324199,0.537714945668244,0.000635597068634524,0.0200023478049235,0.974650587925076
"ENSG00000288999.1","0.0001","MR-Egger",49,0.385696405113234,0.23389964634665,0.099151236121922,-0.0185752744862524,0.0226367630538193,0.411885557232516
"ENSG00000272645.4","0.0001","MR-Egger",48,-0.100179370823658,0.144514928144046,0.488177002856482,0.0324705477338526,0.0196896135568649,0.0991229258709616
"ENSG00000185495.10","0.0001","MR-Egger",48,-0.127715969534051,0.148475793870606,0.389689600575982,0.0148526564345076,0.021162840280182,0.48278694858768
"ENSG00000278467.1","0.0001","MR-Egger",48,0.0339074216394048,0.240312015457572,0.887792928341405,0.00965776604155239,0.0275992309180225,0.726392124776763
"ENSG00000143756.12","0.0001","MR-Egger",48,-0.299955863332841,0.546809055841243,0.583309592328874,0.0238035469842858,0.0249049572630007,0.339185688984252
"ENSG00000236773.1","0.0001","MR-Egger",47,-0.379228197796102,0.218052223306767,0.0820062255132332,0.00536759290155777,0.0235076495774487,0.819386685593751
"ENSG00000143753.13","0.0001","MR-Egger",47,0.495519023671206,0.522619918996568,0.343056070161117,-0.00328058600441963,0.0212284958956421,0.877186416547606
"ENSG00000232628.7","0.0001","MR-Egger",48,-0.374085636082876,0.271675452908045,0.168525292872003,0.0212635825334493,0.0235608900024007,0.366794041418554
"ENSG00000237101.1","0.0001","MR-Egger",48,-0.484601616659474,0.207289805777206,0.0193977486260095,0.0119340043365909,0.0208902257083638,0.567815171180156
"ENSG00000143748.18","0.0001","MR-Egger",46,-0.457767035865303,0.537299686088481,0.394226794507648,0.0174930309472818,0.0213305774733914,0.412163795918336
"ENSG00000143771.12","0.0001","MR-Egger",46,-0.25486400593082,0.133214108078577,0.0557236309383902,0.0414818801698672,0.0198303137305922,0.0364526652502968
"ENSG00000143786.8","0.0001","MR-Egger",43,0.783773325817395,0.874760920020983,0.370260369832404,0.00142418631370374,0.0286603195818348,0.96036789524919
"ENSG00000162923.17","0.0001","MR-Egger",43,-0.0773302322890485,0.609140141549086,0.898980113683387,0.0153358441471889,0.0219476755032729,0.484710960913443
"ENSG00000233384.3","0.0001","MR-Egger",42,-0.245191937758892,0.163016297059914,0.132557001618845,-0.000834828713630297,0.0272990363794673,0.975603785951945
"ENSG00000225334.3","0.0001","MR-Egger",37,-0.433192838397216,0.347182758242024,0.212127317939928,-0.00508327348691974,0.031073123485488,0.870053379957857
"ENSG00000286719.1","0.0001","MR-Egger",35,-0.148322365962468,0.260874662752501,0.569656161758443,0.00843484164899123,0.0264096952063592,0.74943512525275
"ENSG00000185842.16","0.0001","MR-Egger",34,-0.336522849287375,0.216892323845279,0.120766000057997,-0.00930208638708952,0.0302615901289729,0.75854713745932
"ENSG00000143815.15","0.0001","MR-Egger",41,0.0612495018748845,0.342761819890481,0.858177932023076,0.0226559858115713,0.0245265020014455,0.355624358045416
"ENSG00000234476.4","0.0001","MR-Egger",40,0.18362893782783,0.333916330724829,0.582370816926675,-0.0157365148802586,0.0263407048444122,0.550225711923135
"ENSG00000203721.8","0.0001","MR-Egger",35,0.102304198864814,0.491465081314885,0.835102725123422,0.0253799540286378,0.0300134281593875,0.397764784992258
"ENSG00000162702.8","0.0001","MR-Egger",35,-0.80652499346554,0.717192516772403,0.260776136725496,0.0566654070035207,0.0281673351110059,0.0442471559951658
"ENSG00000260088.1","0.0001","MR-Egger",40,-0.171780341215388,0.0717351262792951,0.0166363503044948,0.0662793807543352,0.026238850037357,0.0115368911049796
"ENSG00000118197.14","0.0001","MR-Egger",40,0.322895325253684,0.155732296627053,0.0381350800395281,-0.0644539117904716,0.023653224790611,0.00643107568861212
"ENSG00000118200.15","0.0001","MR-Egger",40,0.544233793225926,0.874157756747413,0.533560063343572,-0.0321988813438484,0.0312193247207318,0.302364244370389
"ENSG00000163362.11","0.0001","MR-Egger",44,-0.0313857351609101,0.43662727638072,0.942695644889304,0.0353718679885547,0.0242948554874417,0.145409023670872
"ENSG00000116852.15","0.0001","MR-Egger",48,-0.548819721888962,0.273160653911262,0.0445216188484863,0.00764387100877054,0.0206468820804935,0.71121921361033
"ENSG00000229191.1","0.0001","MR-Egger",48,0.109782769291036,0.411497632597493,0.789632134223942,-0.0147860908032138,0.0285863034266642,0.604985916817603
"ENSG00000081248.12","0.0001","MR-Egger",49,0.371976214550498,0.477303842542631,0.435786567291148,-0.0283596761471138,0.0294835729628254,0.336109596665944
"ENSG00000232237.5","0.0001","MR-Egger",49,0.160017704942638,0.331270456125721,0.629065569233724,0.0207551804532319,0.0298233079738166,0.486467508211949
"ENSG00000116857.17","0.0001","MR-Egger",49,-0.0861225233652333,0.286610520250273,0.763806275254843,-0.0528485124257232,0.0185170411737018,0.00431660960910807
"ENSG00000163395.17","0.0001","MR-Egger",49,0.626884221442886,0.32763821494257,0.0557041811602363,-0.0358716309378142,0.029441953643987,0.223077750973095
"ENSG00000081277.13","0.0001","MR-Egger",49,-0.188688492937424,0.152114122994149,0.214812571712542,0.0439725297414834,0.0209409220504587,0.0357431536330233
"ENSG00000067208.16","0.0001","MR-Egger",79,-0.13092705007212,0.287429058661213,0.648741775508755,0.012217983483749,0.024381459873139,0.616288221683759
"ENSG00000122406.14","0.0001","MR-Egger",80,0.679417519377082,0.717082574229899,0.343396997373886,-0.0391171134360312,0.0195802808566277,0.0457404060673265
"ENSG00000229052.2","0.0001","MR-Egger",81,0.203032031335361,0.263864274654116,0.441622470898828,-0.0195992080397813,0.0298577141734209,0.511553768218495
"ENSG00000154511.12","0.0001","MR-Egger",79,0.324764276640157,0.185122898245939,0.0793761774473896,-0.0399440986429492,0.0180090040295968,0.0265543489188125
"ENSG00000287797.1","0.0001","MR-Egger",79,-0.0460359356742083,0.136897861207192,0.736660154939683,0.0321983711598967,0.0216107583419713,0.136244419242833
"ENSG00000143033.18","0.0001","MR-Egger",76,-0.352775578461548,0.413995667345347,0.394145360584725,-0.00601521759638894,0.0204994675778134,0.76919130430536
"ENSG00000117500.13","0.0001","MR-Egger",71,0.148581710715803,0.134538820260158,0.269429208179433,-0.033228590668307,0.0155610646574506,0.0327310088218473
"ENSG00000122483.18","0.0001","MR-Egger",70,-0.234176873361273,0.293098390432402,0.424307704011368,-0.0010730473119128,0.0211302839310523,0.959498886084538
"ENSG00000223745.8","0.0001","MR-Egger",65,0.0364450153241913,0.036600113933675,0.319365629378455,-0.0258689622002454,0.0161949375331676,0.110188003778129
"ENSG00000117505.13","0.0001","MR-Egger",65,-0.980994072974596,0.381874289984299,0.0102024044608287,0.070437195277468,0.022520383262518,0.00176174783712058
"ENSG00000229635.1","0.0001","MR-Egger",65,0.145080506844804,0.128894766335695,0.260346176994325,-0.0228245523796079,0.0193708525103988,0.238679561088971
"ENSG00000137942.18","0.0001","MR-Egger",66,-0.115749052589247,0.413760462393017,0.779670124671503,0.00621668480724053,0.0199288957680929,0.755083641420343
"ENSG00000226715.4","0.0001","MR-Egger",36,0.276377773888806,0.364530425609413,0.448346359332666,0.0141104016059033,0.0250298367979529,0.572928876863049
"ENSG00000183298.5","0.0001","MR-Egger",33,0.789292250403778,0.689257180945908,0.252153402112426,-0.0296779044950705,0.0374873631315845,0.42854870498659
"ENSG00000289192.1","0.0001","MR-Egger",27,0.129512959476192,0.0876448391988686,0.139487542641274,-0.0454657909419782,0.0325503622735302,0.162478851880675
"ENSG00000118733.17","0.0001","MR-Egger",26,-2.05244675207709,1.31700455688735,0.119133626781968,0.0522404255614325,0.0360310194839524,0.147093757874706
"ENSG00000183508.5","0.0001","MR-Egger",22,0.173068326258816,0.401116952914699,0.666129571064196,-0.0260597769959505,0.0324046317669721,0.421281975460636
"ENSG00000196505.11","0.0001","MR-Egger",28,0.298209643436438,0.349897079356223,0.394059717722782,-0.0277818477675844,0.0324557117828927,0.392001895576845
"ENSG00000065183.16","0.0001","MR-Egger",28,-0.423232058612013,0.647357265974688,0.513250741358056,0.0279356389237466,0.0389208597044297,0.4729084076044
"ENSG00000155761.14","0.0001","MR-Egger",32,0.105344051608803,0.151701991623053,0.487422348668212,0.0129759041516952,0.0226091788676483,0.566020614946579
"ENSG00000092607.15","0.0001","MR-Egger",51,-0.0815343729999116,0.412689280293191,0.843382737451031,0.0271015297331878,0.02487413229675,0.275912855485373
"ENSG00000116874.12","0.0001","MR-Egger",51,0.0777499722692752,0.0484786106136133,0.108758251183885,-0.0193952165679578,0.0265735046884106,0.465469359316825
"ENSG00000231365.7","0.0001","MR-Egger",51,0.0907559954989213,0.0521127439395278,0.0815904218185088,-0.0183948407340489,0.0245763951024301,0.454173124674737
"ENSG00000227712.2","0.0001","MR-Egger",46,0.15297214485175,0.292839498934322,0.601408993684496,-0.00351845559588228,0.0275714868017383,0.898455947406982
"ENSG00000203859.10","0.0001","MR-Egger",46,-0.133873563683474,0.307842379807075,0.66365172641168,0.00717595171784392,0.0197344137473461,0.716137089913104
"ENSG00000232780.2","0.0001","MR-Egger",46,-0.114980658099196,0.21633323210022,0.595073797634199,0.018466316973208,0.0212094196346436,0.383936640327346
"ENSG00000203858.3","0.0001","MR-Egger",46,0.193094863927036,0.350983727281582,0.582214215563394,0.0174030102474203,0.0247544074499765,0.482039088489
"ENSG00000235595.1","0.0001","MR-Egger",45,0.21455332531907,0.253856698057964,0.398013159204191,-0.0114996822182972,0.0271663929968654,0.672072418314458
"ENSG00000229570.2","0.0001","MR-Egger",44,-0.0215492835988868,0.0974289892773265,0.824952762805246,0.0270785932813032,0.0209416857462951,0.195994649641563
"ENSG00000268043.8","0.0001","MR-Egger",39,0.875919780600005,0.446993411296089,0.0500447879256292,0.054838209306259,0.0250032020228246,0.0282895548718896
"ENSG00000131791.8","0.0001","MR-Egger",34,-0.0407871080995161,0.471360315888037,0.931044603086554,0.0845222927222865,0.0313252081400357,0.00697114234814356
"ENSG00000180867.11","0.0001","MR-Egger",34,-0.708820388124105,0.237713874810631,0.00286538833271943,0.00324263881532701,0.0390799506215626,0.933871826871672
"ENSG00000226015.2","0.0001","MR-Egger",34,0.464664462127488,0.202275550192282,0.0216081895956164,-0.176294750218924,0.0453102593680375,9.98997846619609e-05
"ENSG00000237188.5","0.0001","MR-Egger",34,0.197482354149141,0.164185542243573,0.22905376267571,-0.121558463039721,0.033971328185287,0.000345880780495245
"ENSG00000131778.20","0.0001","MR-Egger",34,0.232490848135313,0.156918947787786,0.13844720849616,-0.111215941801925,0.0299349787060486,0.000203002560447141
"ENSG00000131781.13","0.0001","MR-Egger",34,-0.333566317463938,0.246336975522399,0.175702638807593,-0.0571644439399063,0.0323713562803604,0.0774133224099935
"ENSG00000278811.4","0.0001","MR-Egger",40,-0.111065026389027,0.210700873068555,0.598108999326173,-0.0575460151930189,0.0322270716671767,0.074157229413216
"ENSG00000116128.12","0.0001","MR-Egger",40,-0.736155700012308,0.505815299917979,0.145562870946887,0.0977657519561632,0.0289913727692149,0.000745605196597054
"ENSG00000289419.1","0.0001","MR-Egger",40,0.144364606547459,0.188130370675171,0.442864706848193,-0.0435351425345919,0.025769745627978,0.0911447757912416
"ENSG00000162836.12","0.0001","MR-Egger",40,0.145101212348397,0.0906263123407363,0.109356180562038,-0.130928474750126,0.0269475037437398,1.18189167319649e-06
"ENSG00000265107.3","0.0001","MR-Egger",40,0.365446137507358,0.29179975307662,0.210428980662042,-0.0830690960094903,0.0324485715740509,0.0104665176066692
"ENSG00000188092.15","0.0001","MR-Egger",40,0.132382236766389,0.22960438505194,0.564232216952192,0.0463053277178722,0.0252542803462616,0.0667188082675401
"ENSG00000274372.5","0.0001","MR-Egger",42,0.411256901259018,0.165217610407069,0.0128036968063983,-0.115999393998323,0.0270351042019716,1.78114580164923e-05
"ENSG00000215859.9","0.0001","MR-Egger",42,-0.102355850075562,0.296085061645385,0.729570102677604,0.0457751547063426,0.0300953103990077,0.128258273126921
"ENSG00000229828.2","0.0001","MR-Egger",40,0.111458328067269,0.360874008925664,0.757430593694298,0.0499062962447634,0.0442697128190597,0.259605647553762
"ENSG00000198658.4","0.0001","MR-Egger",38,0.157583333187125,0.14647132499425,0.281987755738249,0.0372332992358399,0.0268061354947433,0.164837548152713
"ENSG00000263956.8","0.0001","MR-Egger",38,0.229732855687411,0.124397099150588,0.0647804525455247,-0.0564591216774133,0.0248571259651621,0.0231260697029592
"ENSG00000232265.8","0.0001","MR-Egger",38,0.275478308172644,0.167471097927982,0.0999841549869755,-0.024722794874981,0.0275884845815115,0.370184764942269
"ENSG00000227733.11","0.0001","MR-Egger",34,0.110658417115216,0.0790538790666082,0.1615777753604,-0.0355648849237526,0.0282430043560055,0.207941559442763
"ENSG00000234283.1","0.0001","MR-Egger",32,0.265714311430209,0.264490356788962,0.315076203821661,2.19177364857593e-05,0.0400604068152105,0.999563463677293
"ENSG00000224481.4","0.0001","MR-Egger",31,0.307095592007453,0.268196433585963,0.252192668842473,-0.0374841692032479,0.0367422743384784,0.307637477308591
"ENSG00000272824.1","0.0001","MR-Egger",29,0.574005284283956,0.338010761049027,0.0894725827585714,-0.0976009744103187,0.0424317128303964,0.0214374943217919
"ENSG00000231551.8","0.0001","MR-Egger",26,-0.272175080663729,0.372417809250633,0.464881400585904,-0.0293870429586924,0.0428410421322105,0.492741251588287
"ENSG00000225871.2","0.0001","MR-Egger",25,-0.285949192550325,0.356081622332653,0.421949332230911,-0.00652606682495342,0.049624599884792,0.895372901457017
"ENSG00000280649.2","0.0001","MR-Egger",24,0.133009403450888,0.324931070959377,0.682285379987081,-0.0416398831923676,0.0358968500364102,0.246054055794222
"ENSG00000274020.4","0.0001","MR-Egger",19,0.0398132086827954,0.374654959353095,0.915371042652731,-0.00648086887374751,0.0504844373744123,0.897853323925619
"ENSG00000270629.7","0.0001","MR-Egger",19,0.152500600839251,0.534316007550024,0.775327940865241,-0.0286297677659381,0.0575191183410354,0.618664837625462
"ENSG00000178104.19","0.0001","MR-Egger",15,0.228586097631949,0.72040467734407,0.751014193797686,-0.0308981853697709,0.0763957622149868,0.685882614914708
"ENSG00000116678.20","0.0001","MR-Egger",35,0.25994493744876,0.232309373036903,0.263157128018935,-0.0124292495883866,0.0348683803743299,0.721494669923184
"ENSG00000184588.18","0.0001","MR-Egger",39,-0.113517569216751,0.744763187647891,0.878854874447908,-0.00846835156346536,0.0306054983075989,0.782015234574071
"ENSG00000058085.15","0.0001","MR-Egger",50,-0.0604419553815705,0.0598663798469804,0.312680098148693,-0.00502070225126814,0.0184406773989269,0.785420299780544
"ENSG00000157064.11","0.0001","MR-Egger",50,1.04744720697295,0.904903535605077,0.247058499024048,-0.0243993385444447,0.019708061922342,0.215701802141993
"ENSG00000232860.9","0.0001","MR-Egger",49,0.082945040707634,0.189316541899111,0.661292874583671,-0.00368946204093295,0.0181830494402843,0.839207979594
"ENSG00000116698.22","0.0001","MR-Egger",49,0.130584151050848,0.18059967493828,0.469643872843166,-0.00953105309266348,0.0167140191689118,0.568512868324037
"ENSG00000116701.15","0.0001","MR-Egger",47,-0.410584646798998,0.660104141842521,0.533941996937192,0.0087082068147238,0.0191930917819329,0.650033475018381
"ENSG00000162704.16","0.0001","MR-Egger",46,0.228599244554626,0.291097807802124,0.432277421786176,-0.0226882379848475,0.0222689550909819,0.308284566155443
"ENSG00000143344.16","0.0001","MR-Egger",46,-0.383566017032639,0.615241695506162,0.53299570282387,-0.00617817689970763,0.0264425696218355,0.81526050964913
"ENSG00000198756.12","0.0001","MR-Egger",47,-0.0760886000038901,0.305423239784809,0.803264002134378,0.00552203444071789,0.0212372663947761,0.794851236280274
"ENSG00000198860.14","0.0001","MR-Egger",47,0.0199147362052067,0.187415265855025,0.915376109331378,-0.0187623714795887,0.0177324037750308,0.290017179964784
"ENSG00000271387.1","0.0001","MR-Egger",39,0.0667127732725538,0.401068139737662,0.867891157053641,0.00133958974226109,0.028171599297677,0.962074026892585
"ENSG00000116667.15","0.0001","MR-Egger",39,0.157887505511439,0.834274367144311,0.849895865311909,-0.00320740552419719,0.0237422958078128,0.892538759008366
"ENSG00000286378.1","0.0001","MR-Egger",29,-0.099077723903663,0.13941483306208,0.477289712367568,0.024704538969788,0.0249115166942678,0.321348046323087
"ENSG00000285847.2","0.0001","MR-Egger",28,-0.0404180392538429,0.105406202547594,0.701385919205814,0.00344746953348767,0.0257530359633282,0.893508118066361
"ENSG00000116406.20","0.0001","MR-Egger",25,0.0292954313359968,0.371753256134738,0.937188976561532,-0.00519560061060918,0.0307673202873418,0.865900859382844
"ENSG00000135842.17","0.0001","MR-Egger",21,-0.737674699712491,0.617669511457958,0.23236570090128,0.0485792802599655,0.0412861374464122,0.239335748372711
"ENSG00000121481.11","0.0001","MR-Egger",19,0.338727537515841,0.458206141730618,0.459756996905401,-0.0440707601750138,0.0302791772008665,0.14553620986702
"ENSG00000117592.9","0.0001","MR-Egger",73,-1.57342068214216,1.29205658215919,0.223313465263849,0.124027471122749,0.0350851134278825,0.000407705002511527
"ENSG00000203739.5","0.0001","MR-Egger",73,-0.325794741769521,0.27393875406443,0.234322523407925,0.0982810889537064,0.0468941995313301,0.0360995094747638
"ENSG00000162753.13","0.0001","MR-Egger",76,-0.0622051179026609,0.0697488642391611,0.372476463147937,0.0992494882425129,0.0422833724015809,0.0189127494854384
"ENSG00000183831.7","0.0001","MR-Egger",77,-0.590215044815231,0.0830590954966983,1.19482201910159e-12,0.263004606106049,0.0327921095100732,1.11022302462516e-15
"ENSG00000076321.11","0.0001","MR-Egger",78,0.0114055471629579,0.741018745997823,0.98771967546989,-0.10782281107374,0.0324838789382928,0.000902526587701846
"ENSG00000200674.1","0.0001","MR-Egger",82,0.731084597075228,0.153582159834393,1.93383743640752e-06,-0.224333548948105,0.045663753340815,8.9818349513493e-07
"ENSG00000120334.16","0.0001","MR-Egger",83,0.928302018455214,0.245795198972114,0.00015890104018168,-0.247872505217318,0.0509011268442806,1.11775720901264e-06
"ENSG00000117593.12","0.0001","MR-Egger",83,-0.988558888907345,0.138623359443629,9.94537785459215e-13,0.372436809362766,0.0459937438878395,6.66133814775094e-16
"ENSG00000270084.2","0.0001","MR-Egger",84,-1.719851640021,0.249321088757863,5.26889643026607e-12,0.0898812194749384,0.0338362356742025,0.00789892654001512
"ENSG00000185278.15","0.0001","MR-Egger",85,1.09315832148388,0.743648356988791,0.141563488777728,-0.0875802083710058,0.0467963287832674,0.0612732086630761
"ENSG00000234741.9","0.0001","MR-Egger",85,1.97375884872448,0.159093950353286,0,-0.0899356897008815,0.0194176019061109,3.62749148252739e-06
"ENSG00000117601.15","0.0001","MR-Egger",85,0.434827189627116,0.0753567088395926,7.91531395982759e-09,-0.248622032048872,0.0412218074281336,1.62622848520755e-09
"ENSG00000135870.12","0.0001","MR-Egger",89,1.0105336104444,0.398887636558652,0.011296869569269,-0.239216687540391,0.0498352946956399,1.58550047868466e-06
"ENSG00000152061.24","0.0001","MR-Egger",95,-0.709238677107363,0.424369302382992,0.0946669667552547,0.182872259191294,0.0450533543799732,4.92800642273306e-05
"ENSG00000227373.6","0.0001","MR-Egger",95,0.522471992585548,0.268774869457798,0.051907276189463,0.0589439837682601,0.0361219784295542,0.102720812295787
"ENSG00000203737.5","0.0001","MR-Egger",88,3.32762297842261,0.98633062579709,0.000741544015691487,-0.225156875325249,0.0376902596577397,2.31684271767563e-09
"ENSG00000287697.1","0.0001","MR-Egger",68,-2.54815697903724,0.372340289682223,7.72137909166304e-12,0.0439246795184832,0.0365496750429687,0.229448659121901
"ENSG00000116161.18","0.0001","MR-Egger",68,-6.8225306916448,0.936971644557166,3.30180327523522e-13,0.0569307022640141,0.0304664680803212,0.0616736417358441
"ENSG00000120333.4","0.0001","MR-Egger",68,-0.917359028744062,0.539383103062957,0.088988821662189,0.189189447815966,0.0518303279403673,0.000262067992048642
"ENSG00000120332.17","0.0001","MR-Egger",67,0.74444179623388,0.0679289536660609,0,-0.0515788041335095,0.0246261669507509,0.0362180018202218
"ENSG00000235750.10","0.0001","MR-Egger",60,1.48588218285327,0.508947864120829,0.00350573738889604,-0.0503415392336915,0.0491416721675073,0.305638597299597
"ENSG00000227740.2","0.0001","MR-Egger",26,1.51611753331093,0.430795149254062,0.000432610792798993,-0.187757860917725,0.0410943804561304,4.90191255897443e-06
"ENSG00000260990.1","0.0001","MR-Egger",51,-0.362667911111594,0.548938675103886,0.508823269754948,0.153157040470265,0.0479818895760409,0.00141303067932164
"ENSG00000116147.17","0.0001","MR-Egger",29,-0.312412663687751,1.16928662595515,0.789328820864499,0.130839515546048,0.0659433163997749,0.0472423582278776
"ENSG00000174332.6","0.0001","MR-Egger",44,0.642347864149937,0.373141415273072,0.0851674607316735,-0.0438011738981294,0.033622043583907,0.192659550757739
"ENSG00000058804.12","0.0001","MR-Egger",41,0.978239425719955,0.563883534684351,0.0827717524069853,0.0370265212900982,0.0282074022653812,0.189300020216093
"ENSG00000058799.15","0.0001","MR-Egger",41,0.45276992656412,0.325013691689241,0.163595737106063,-0.0174719524856583,0.0260705274797541,0.502742895773564
"ENSG00000081870.12","0.0001","MR-Egger",41,-0.31678072075189,0.519410294750559,0.541937768787582,0.0139574492161161,0.0290890901257742,0.631357297296133
"ENSG00000116212.15","0.0001","MR-Egger",41,0.268682490202167,0.429203726134916,0.531313477855121,0.00615710279206897,0.0276040447463347,0.82349601108419
"ENSG00000280378.1","0.0001","MR-Egger",39,-0.396157075491684,0.219625713666023,0.0712653698657439,-0.023337012371305,0.0250329321075165,0.351206073424321
"ENSG00000116209.12","0.0001","MR-Egger",39,-0.378070806467163,0.203146353252374,0.0627334421597263,-0.00465466136727229,0.0235268700468983,0.843166744047182
"ENSG00000116205.14","0.0001","MR-Egger",39,0.311680352747604,0.590074023286145,0.597356702734406,-0.0251556726541503,0.0328728979319285,0.444128350749495
"ENSG00000280425.2","0.0001","MR-Egger",39,-0.00639298533199506,0.23832504928302,0.978599594779842,0.0315468525037319,0.0307712196934199,0.305265791623905
"ENSG00000157211.11","0.0001","MR-Egger",38,-0.806338052161728,0.266016611112501,0.00243618721437588,0.0505537960386344,0.0254026862516763,0.0465803104612874
"ENSG00000116221.15","0.0001","MR-Egger",36,-0.0353752988829472,0.260869927625901,0.892133454510815,-0.00772764787751755,0.0272684368626053,0.776876612686699
"ENSG00000215883.11","0.0001","MR-Egger",35,-0.196420561869611,0.273787299400908,0.473114807938729,-0.0103347993193927,0.0293403669515475,0.724659598274082
"ENSG00000198711.5","0.0001","MR-Egger",34,-0.209532385718098,0.295637669032181,0.478481335941698,-0.0390173503207315,0.0290591624515793,0.179373449956244
"ENSG00000157216.16","0.0001","MR-Egger",31,-1.34172234580422,0.7615709835611,0.078106071570514,0.0112471246624868,0.0298554264574413,0.706381986797964
"ENSG00000162390.18","0.0001","MR-Egger",31,0.128022719392565,0.390866512502117,0.743262779608612,0.0264784439196727,0.0346256359164657,0.444446419603199
"ENSG00000162391.12","0.0001","MR-Egger",31,0.21251262064055,0.343863642572347,0.53656596547106,-0.040991511476247,0.0430747440929325,0.341281213350201
"ENSG00000184313.20","0.0001","MR-Egger",31,-0.243543242891519,0.264126053398684,0.356491011876365,-0.0223109697420735,0.035602805919804,0.530880004312708
"ENSG00000243725.7","0.0001","MR-Egger",30,0.0684878216633466,0.183907149156586,0.709591818387208,-0.0565482716078377,0.0330386418162607,0.0869741354519773
"ENSG00000162396.6","0.0001","MR-Egger",29,-0.785865310794725,0.436781269419987,0.0719839900526316,0.0468028429421638,0.0372745946077382,0.209252643256807
