chr,gene_id,chr,method,n_snps,beta,se,pvalue,heterogeneity_Q,heterogeneity_Q_df,heterogeneity_Q_pval,heterogeneity_I2
5,ENSG00000285967.1,5,IVW,62,-0.0124022405117807,0.00921452954319821,0.17832058570347,36.8735146467606,0.993832485941123,1.24142609221993e-09,0.973047524884411
5,ENSG00000197603.16,5,IVW,3,0.136182004252519,0.187384598227199,0.467378308470099,0.271102004667232,0.873234624789056,0.546955713905677,0
5,ENSG00000286193.3,5,IVW,17,-0.00229598996143291,0.0315395961677362,0.941967608340419,7.50721444125451,0.962202850930062,0.00574808406436271,0.871829576941022
5,ENSG00000270558.1,5,IVW,6,-0.0945979257567508,0.0874528738507782,0.27938508003864,0.313768227057309,0.997376092684916,0.57428505713068,0
5,ENSG00000113569.16,5,IVW,4,-0.0328570958307993,0.11871080027161,0.781946965728526,2.3794034894226,0.497480172174017,0.051166303908542,0.790922315451955
5,ENSG00000082068.9,5,IVW,15,0.0380980824173209,0.0508691737466324,0.45389190727596,9.07954061374384,0.825921677594854,0.00184282392341861,0.909034860602458
5,ENSG00000289260.1,5,IVW,4,0.195474471848047,0.0667775888991341,0.00341977579576364,2.33082218613177,0.506641923864943,0.0541597918831303,0.782633816136028
5,ENSG00000129595.14,5,IVW,11,-0.0196318691053963,0.0648011798933611,0.761923830513933,6.31727310703171,0.787940265895057,0.00812711406451037,0.875272090893457
5,ENSG00000278921.2,5,IVW,5,-0.0266227154617376,0.063505870016088,0.675057834984296,4.14701370363365,0.386475174287103,0.0113033206092883,0.906806390837708
5,ENSG00000250358.7,5,IVW,5,-0.0413718833463593,0.0753266939359338,0.58284576756125,2.41090588338193,0.660657294916234,0.0709194129932261,0.725971345679621
5,ENSG00000153037.15,5,IVW,12,0.184931118044216,0.0704751495850116,0.00868881259967916,10.6601931828345,0.472154438295847,0.000311351440800239,0.955708641466636
5,ENSG00000249947.2,5,IVW,9,0.0108495008898459,0.050178442423969,0.82881753719664,5.68712333208282,0.682231742436186,0.0094336731611906,0.880039221483468
5,ENSG00000129625.13,5,IVW,6,-0.183135690036398,0.204989486917794,0.371648010434371,1.93351762454881,0.858265569739148,0.136321610717548,0.556111845662941
5,ENSG00000172795.17,5,IVW,3,-0.204902617645562,0.210838167203572,0.331126251356353,1.33078074349769,0.514072809030236,0.118579820936433,0.613705855346915
5,ENSG00000232633.4,5,IVW,5,-0.0538583801703492,0.0601487276792914,0.370562556163992,2.31713830210384,0.677650521514199,0.0781006719227179,0.707548521856063
5,ENSG00000171444.18,5,IVW,10,0.113985201890494,0.131296835367024,0.385312829620263,7.03747678471112,0.633217397853723,0.00382376296480264,0.910022097802243
5,ENSG00000047188.16,5,IVW,13,-0.0558348379181145,0.0784895922634404,0.476857378501887,16.6066443465204,0.165002605661808,2.77819869429392e-06,0.990064060973499
5,ENSG00000286839.1,5,IVW,9,0.0188570013895767,0.0451328070179505,0.676085013569447,8.83341196260613,0.356543575029488,0.000593037333354298,0.959636935700631
5,ENSG00000120149.9,5,IVW,5,0.0480439034062238,0.169501724835609,0.776838056776629,14.993760743094,0.00471417528834657,1.56705844109647e-07,0.999685590868821
5,ENSG00000251532.1,5,IVW,9,0.112032356598614,0.0453124846955384,0.0134194594491455,1.96028596818968,0.982205246833127,0.157949828119126,0.498947978625695
5,ENSG00000185986.13,5,IVW,14,0.00924481332142612,0.0379828162780432,0.807699707327736,10.0556660565597,0.689376142173649,0.000790164011457938,0.931444009944628
5,ENSG00000271119.1,5,IVW,5,0.053134035183333,0.0562735495121721,0.345062464129062,1.66807050220433,0.796509154278016,0.150326910375606,0.522496709086673
5,ENSG00000232615.4,5,IVW,3,0.0669870245805806,0.0673857127077655,0.320182221605883,0.691368671489645,0.707735858762142,0.292366948189072,0
5,ENSG00000188002.11,5,IVW,15,-0.0459078721553424,0.0233470235449297,0.0492609023568527,15.4764197848841,0.346381856122686,1.3698014568586e-05,0.977618734763127
5,ENSG00000288549.1,5,IVW,7,0.0060094035031854,0.0490492830122358,0.902489058695179,2.32275167570541,0.887753325957909,0.109407840509934,0.617801017972229
5,ENSG00000171421.13,5,IVW,5,0.00330859047404587,0.0947101860826063,0.972132496764189,0.591819237732395,0.963968402983222,0.427688254802355,0
5,ENSG00000112964.14,5,IVW,8,0.0541145478652816,0.156450521368659,0.729425974906435,37.1515715175945,4.39051382249355e-06,9.62600418372265e-16,0.999999881821585
5,ENSG00000250722.6,5,IVW,3,0.245987337264934,0.263581983958023,0.350691980021029,4.71368463459159,0.0947188435280174,0.00154318530746118,0.979905562024044
5,ENSG00000287263.2,5,IVW,13,0.109563113453399,0.0454947338035526,0.0160287942462939,10.7227668706435,0.552815138724173,0.000382210770251697,0.948444730227451
5,ENSG00000286656.1,5,IVW,3,-0.037238029268792,0.0658588066271926,0.571786649484959,0.0059726711829251,0.997018119073192,0.937858651348035,0
5,ENSG00000172262.12,5,IVW,6,0.482904997988243,0.22444956405571,0.0314361372428096,16.4662208509462,0.00563169379815879,8.24899126875969e-08,0.999657985044101
5,ENSG00000172244.9,5,IVW,14,0.161902209898003,0.0729067564013759,0.0263729831782358,31.4333895729633,0.00291262162192573,1.31213197586965e-11,0.999907339880888
5,ENSG00000248092.8,5,IVW,18,-0.210773123444346,0.0865053026442563,0.0148287694751045,9.85652608756013,0.909518749865029,0.00142258490955728,0.90772420812512
5,ENSG00000169252.6,5,IVW,3,-0.123166112978083,0.103245073905855,0.232889327091532,0.486139650855285,0.784216753589568,0.39439196689197,0
5,ENSG00000169247.14,5,IVW,4,0.240177481466214,0.165124912842102,0.145802204005748,1.13984856870783,0.767464218725378,0.215228450344094,0.326696335114586
5,ENSG00000173210.20,5,IVW,6,-0.025275495697968,0.0635757463671967,0.690950816825088,6.57601287226182,0.254129537763073,0.00146365399673296,0.96135507294473
5,ENSG00000164284.15,5,IVW,4,0.138554433953173,0.100630225672023,0.168553380698658,3.03635894137776,0.386053243826922,0.0237150964922779,0.872856519508939
5,ENSG00000145882.11,5,IVW,4,-0.000583844153321927,0.165107973240605,0.997178578018502,1.53355487574625,0.674547815381402,0.136985770270527,0.56014106436644
5,ENSG00000183111.12,5,IVW,7,-0.200030612604336,0.124114138109191,0.107034506635358,1.94489335311695,0.924696294609504,0.14818325646193,0.524551671109599
5,ENSG00000155846.17,5,IVW,5,0.0459754977656372,0.110706655694148,0.677928756544576,2.93016084754979,0.569580023538325,0.0412890085040025,0.805614758652376
5,ENSG00000251450.2,5,IVW,6,0.087708388926046,0.0751523192349269,0.243180104582499,4.72182508001008,0.450763048925803,0.00954376959478891,0.904536266954463
5,ENSG00000113319.13,5,IVW,3,0.361731441054854,0.389417483299818,0.352938862266258,2.11137264918177,0.347953536268752,0.0409908594435364,0.835200320320718
5,ENSG00000113643.9,5,IVW,6,-0.0581443977054102,0.0961793421866912,0.545483728848888,7.51678213261603,0.184954532216033,0.000565182841061398,0.975394453510433
5,ENSG00000188573.8,5,IVW,12,-0.121587051521393,0.0918543848492495,0.185604860421142,17.5738177488693,0.0920110222694209,8.24237245482403e-07,0.994764312252223
5,ENSG00000184347.15,5,IVW,3,0.208040695198005,0.254828469814398,0.414274240636706,1.14462724178939,0.564218539645527,0.153692631005784,0.507072242345477
5,ENSG00000040275.17,5,IVW,9,-0.00495344208196068,0.0996536477290221,0.960356212311281,16.5520781461898,0.0351263142343898,5.1105726568057e-07,0.99787783057063
5,ENSG00000134516.19,5,IVW,6,-0.0378245557589967,0.147144163764763,0.797134149941251,4.51076216847789,0.478444789516896,0.0117887347748129,0.893932605700127
5,ENSG00000204767.4,5,IVW,6,0.0634974348090054,0.111044683197528,0.567444755768135,5.22384510997339,0.389177217130783,0.00575785102590533,0.925499855195216
5,ENSG00000249335.3,5,IVW,15,0.00265549663569118,0.0289799597451443,0.926990289966963,17.6240569087475,0.22444312059898,2.34269208863919e-06,0.987264957111686
5,ENSG00000280187.1,5,IVW,12,-0.00916329771168727,0.043837378651242,0.834425345449336,22.8905359908795,0.0183139600988386,8.14435076539552e-09,0.99919993310309
5,ENSG00000153044.10,5,IVW,9,-0.0241599081193106,0.0528570705701196,0.647613568142652,4.96546683304743,0.761260636315471,0.0170488210038603,0.846689009933782
5,ENSG00000134058.12,5,IVW,5,0.0773917301628565,0.122668882152535,0.528106272134712,0.334666626816771,0.987467804988517,0.557701417353726,0
5,ENSG00000183323.13,5,IVW,15,-0.0615580438035651,0.0388130238146393,0.112735872807058,13.1240316036125,0.51678133148266,9.0873308150046e-05,0.960623278951842
5,ENSG00000273841.6,5,IVW,7,-0.042721466254202,0.086717275276842,0.622258277710902,5.5870732883593,0.470995809511872,0.00592695013198416,0.915699009981989
5,ENSG00000197822.12,5,IVW,12,0.0070304123873977,0.0620414497032397,0.909778455015346,11.2334648254596,0.42391678990491,0.00019254484764271,0.962263042036314
5,ENSG00000183474.16,5,IVW,4,-0.196033602442179,0.0829505185532084,0.0181149792599645,2.99641570352979,0.392178134479098,0.0248486582152029,0.869117581376606
5,ENSG00000205572.10,5,IVW,5,0.0185130887681154,0.0645041090631619,0.774107459688864,2.09320960625305,0.718619997281347,0.0981554388698585,0.656689900937484
5,ENSG00000205571.14,5,IVW,14,0.0293014652557518,0.0413870865770303,0.478954140914921,24.6281154244415,0.0258202498785202,4.55525892473295e-09,0.998951594572563
5,ENSG00000179978.11,5,IVW,5,-0.04688772693176,0.0632548500459667,0.458541207514204,5.18143725605058,0.269182343910275,0.00372842009420885,0.948048711079935
5,ENSG00000122008.15,5,IVW,14,0.167235552291307,0.0896640380518213,0.0621624576586337,4.44799870786104,0.985426008647808,0.0341664577273068,0.778456318589697
5,ENSG00000272040.1,5,IVW,9,-0.0970335517469945,0.0746899664289462,0.193892080702108,0.365549759740227,0.99995980724609,0.545423483541176,0
5,ENSG00000189045.15,5,IVW,5,-0.203481599531023,0.0780646827873188,0.00914522836150513,0.078330829525618,0.999252769737065,0.779300875047305,0
5,ENSG00000152359.15,5,IVW,7,-0.0332035340281634,0.0686722477888333,0.628735568291023,5.26636328796413,0.510131758760195,0.0080378451354348,0.903133959648006
5,ENSG00000122012.14,5,IVW,4,-0.274207443097996,0.143377907438038,0.0558145994772564,5.98442324189136,0.112370532451749,0.000821545204307818,0.981222830018915
5,ENSG00000145703.17,5,IVW,6,-0.0164385549480158,0.0718403173765359,0.819008242285737,1.7137185924768,0.887166937715145,0.165266199620849,0.482314691799579
5,ENSG00000164220.7,5,IVW,5,-0.0602826104071059,0.0661514904599137,0.36214722309528,7.3560241303986,0.11822817704965,0.000372885245746768,0.983927706740238
5,ENSG00000286254.1,5,IVW,5,-0.0358231018500922,0.0731069617950595,0.624127214606118,9.56906734681924,0.0483472504842878,3.77969729254369e-05,0.994947548310405
5,ENSG00000251250.3,5,IVW,7,-0.000224703319723553,0.0403430623857489,0.995555955052222,2.55029932369738,0.862796443169923,0.0908311881140391,0.661688165325216
5,ENSG00000250668.2,5,IVW,11,-0.00521645729659179,0.0974679283288121,0.95731781018419,18.8438881907173,0.042290931983132,1.7594650709436e-07,0.997755721560481
5,ENSG00000223597.3,5,IVW,4,-0.084921953583639,0.0716379897092996,0.23584675104175,2.6499642666883,0.448797417512077,0.0372728733149678,0.830640200264683
5,ENSG00000215217.7,5,IVW,4,-0.0187317858023616,0.184094139169541,0.918954220657893,5.41559251405771,0.143775192329015,0.00154861598902816,0.973451622891529
5,ENSG00000124275.15,5,IVW,11,-0.132346139296676,0.0514240709521709,0.0100640051193191,5.88979666287123,0.82443546901134,0.0111743296319015,0.860023101610874
5,ENSG00000288002.1,5,IVW,3,-0.130889328698804,0.0852975765740361,0.124906124226285,0.085187705905291,0.95830052196677,0.754534565221833,0
5,ENSG00000272049.1,5,IVW,7,0.0307240657627025,0.0525915875256104,0.559084989836579,6.15914623081784,0.40560077848695,0.0034250022278706,0.934146590568431
5,ENSG00000249159.6,5,IVW,4,-0.0890733088140895,0.077393839464074,0.24976944923797,4.67450590377625,0.197242995126539,0.00357561613078545,0.957804525400813
5,ENSG00000170584.11,5,IVW,11,0.276685850441326,0.102684824117323,0.00704910474308604,15.1754516113848,0.125794935802355,4.43709881090901e-06,0.991710629836678
5,ENSG00000038274.17,5,IVW,4,0.342645880474675,0.223744871046066,0.125667268997538,1.3956826674576,0.7065470493881,0.16056536064893,0.493762396093118
5,ENSG00000164219.10,5,IVW,6,-0.364353814689374,0.151597088409375,0.0162418346708195,6.3309027496991,0.275338863769484,0.00187646057795751,0.956508751649586
5,ENSG00000174695.10,5,IVW,14,-0.0663720526159739,0.0606998040266809,0.274197341383073,4.29169845015097,0.987674218759869,0.0375856759738048,0.769864022313794
5,ENSG00000038427.16,5,IVW,3,-0.0384679169917375,0.179036931749651,0.829876289703022,0.287547339986198,0.86608374661854,0.532971106934874,0
5,ENSG00000118322.14,5,IVW,24,0.0988935814104476,0.0506072337926997,0.0506847525052098,25.5381577389294,0.323147952928359,5.51267331396792e-08,0.987346465777531
5,ENSG00000022355.18,5,IVW,7,0.193223689212006,0.253241658047036,0.445462679656962,2.13383279739979,0.906987525744683,0.12742969789877,0.574949111828301
5,ENSG00000280776.2,5,IVW,3,0.11154641107512,0.174669999615328,0.523075174369579,5.73469100385559,0.0568496337085459,0.000462912437617394,0.99008671370954
5,ENSG00000288890.1,5,IVW,8,0.00820535672533145,0.0805906873875009,0.918903362751974,8.19723304623111,0.315523951789124,0.000730622325617535,0.961508480970394
5,ENSG00000049167.16,5,IVW,24,-0.0304808470436024,0.0338929805463383,0.368478910094619,16.9897563227809,0.809753921922038,2.4568504046574e-05,0.952338697122085
5,ENSG00000164182.12,5,IVW,13,-0.0031141316127504,0.0816599620861919,0.969579762888514,20.0583580253475,0.0659900469420359,1.46395132589237e-07,0.99671009726426
5,ENSG00000178722.14,5,IVW,7,-0.198198384833733,0.114641183982745,0.0838344239219145,10.0736590090229,0.121584155659777,7.68673785887079e-05,0.98793048726874
5,ENSG00000186105.8,5,IVW,6,0.0302649693038109,0.0747499275166058,0.685563570002192,5.53131484887852,0.354524311759161,0.00421952027673081,0.935905960617838
5,ENSG00000183654.9,5,IVW,3,0.256790443147559,0.16694453304318,0.124005047041564,0.992639521666094,0.608766950120183,0.190297470752082,0.38671900842876
5,ENSG00000182132.14,5,IVW,5,-0.133511679091373,0.128800349819428,0.299932316965728,6.94228361607152,0.138969889170627,0.00057541482863682,0.979982107206207
5,ENSG00000145936.9,5,IVW,4,0.0156688004724207,0.113687685733345,0.890380149609322,6.35922625302121,0.0953827011601041,0.000543041395594571,0.985000895177336
5,ENSG00000156475.19,5,IVW,10,-0.0124533042077467,0.119410678349261,0.916939448985729,5.98544165779983,0.741374467570525,0.00896882860429169,0.876137048866826
5,ENSG00000286468.1,5,IVW,4,-0.0142518375194782,0.0539398201175997,0.791612425631121,3.6549088128995,0.301219704173254,0.0115387766127967,0.917584892101783
5,ENSG00000169302.16,5,IVW,5,-0.17548052335306,0.102701202502842,0.0875155958120078,2.49830401433647,0.644939511183992,0.0647977471539029,0.741849067414126
5,ENSG00000204909.8,5,IVW,11,-0.00516144756786694,0.0252784252483035,0.838209788718799,1.69036670312606,0.99820973273322,0.19314278761428,0.409471488708814
5,ENSG00000247199.6,5,IVW,8,0.00918303694568704,0.0530482299533434,0.862567070878716,1.85148104998151,0.967601251543492,0.166813347094093,0.477390680529432
5,ENSG00000145868.17,5,IVW,8,0.0147968061788794,0.0842002861270341,0.860503360470176,7.67593006324928,0.362035291270635,0.00119031935946415,0.952834993507304
5,ENSG00000113368.12,5,IVW,8,-0.0492046948607938,0.0703825602561545,0.484487345641722,9.01457710477649,0.251611163923827,0.000338891761958126,0.972088411802423
5,ENSG00000164241.14,5,IVW,11,-0.0691462322872123,0.0369652399426563,0.0614040928442368,12.8408040664585,0.232709369541028,3.45411549051302e-05,0.981877352201885
5,ENSG00000286615.2,5,IVW,14,-0.0262687196341583,0.0625730389689179,0.674625051308362,21.4692778869349,0.0641504963259924,6.5965432838796e-08,0.997011986306021
5,ENSG00000145794.17,5,IVW,8,0.0630797526019505,0.209183882675515,0.762993842916121,6.33871188039053,0.500802492511434,0.00410029033152599,0.920993018461571
5,ENSG00000249577.1,5,IVW,4,-0.15498622247562,0.106575786076708,0.145881205527713,0.591872535676789,0.898290424143954,0.401576320163034,0
5,ENSG00000174136.13,5,IVW,17,-0.075741177082244,0.0454330726559564,0.0954958276775574,8.49688856443832,0.932680021985607,0.00314322017428728,0.89023275815466
5,ENSG00000246763.7,5,IVW,4,-0.0106296730708894,0.0811903683769147,0.895836351728116,0.0201233439003402,0.999245344570044,0.886995472389298,0
5,ENSG00000113249.13,5,IVW,7,-0.0684884299539329,0.0757717678069729,0.366060123841488,8.38857996763976,0.210994329467569,0.000393636737118058,0.974847431832144
5,ENSG00000135077.9,5,IVW,5,-0.332293881725816,0.167490745300977,0.0472610030624857,0.865218906712322,0.929496832624264,0.327824721693758,0
5,ENSG00000172568.5,5,IVW,10,-0.0155444954834975,0.120892564703601,0.897689144862384,12.836503901258,0.170144915192431,2.34799932227232e-05,0.986745229347396
5,ENSG00000251405.3,5,IVW,12,-0.0558549877766706,0.0492428295153804,0.256678553943837,17.9817181808541,0.0820057871110247,5.79057328437821e-07,0.995439491027151
5,ENSG00000113312.12,5,IVW,6,-0.129247950083979,0.130364299292753,0.321472389459109,1.04188991908984,0.959116794012605,0.294390108911528,0.0794451731998197
5,ENSG00000170234.13,5,IVW,3,-0.21560046263582,0.165394696086817,0.192386631924149,3.27265478164236,0.194693764984748,0.00906905673189033,0.940508920746281
5,ENSG00000135083.17,5,IVW,5,-0.0569546477805705,0.0904277410493501,0.528801881655273,0.963084138212507,0.915341018628895,0.29837868025757,0.049573155334303
5,ENSG00000145861.9,5,IVW,4,0.0453941112721811,0.112396007043124,0.686303503118532,1.99546966441672,0.573347524879938,0.0801387002932561,0.71267539912839
5,ENSG00000221886.4,5,IVW,5,-0.110098735651236,0.105916287473672,0.298577722818558,4.28993020023277,0.368187740327971,0.00969694617682477,0.914173955485804
5,ENSG00000164609.10,5,IVW,3,0.0303151189182558,0.228846493433008,0.894613158913514,0.778784602935357,0.677468446010131,0.257868948770384,0.130095223433218
5,ENSG00000164611.13,5,IVW,4,-0.070010876311436,0.143578168624286,0.625822531193838,4.31865267985092,0.22904773648962,0.00536790871438178,0.946963149512286
5,ENSG00000227908.4,5,IVW,3,0.153438012899929,0.129573590814581,0.23634316701035,3.66628380415175,0.159910354990186,0.00553558956577104,0.956383530699642
5,ENSG00000164512.18,5,IVW,7,-0.0146868072462104,0.104800579812471,0.888548969946649,8.76298169131342,0.187353128123258,0.000273599964338482,0.978619933862355
5,ENSG00000226221.1,5,IVW,4,-0.0973742198124811,0.115192109498409,0.39793207230583,5.13020826316172,0.162507205880485,0.00213422101769079,0.968323468065148
5,ENSG00000243056.2,5,IVW,17,-0.0442113353941016,0.101814678950674,0.664118952818763,49.6100249725533,2.64453029964381e-05,8.66094085419219e-18,0.999999466936309
5,ENSG00000213523.12,5,IVW,16,-0.0507789736219999,0.0615398774140273,0.409292489257587,28.0807453290295,0.0210690314942388,5.81294134129547e-10,0.999249698280891
5,ENSG00000283602.1,5,IVW,33,0.0348186934712542,0.0134567110376762,0.00966865890083359,23.1916417419153,0.872166900735622,1.08851976005392e-06,0.962393050460101
5,ENSG00000170458.14,5,IVW,5,0.280651408059808,0.20620186819872,0.173497344465909,14.766380892219,0.00521111266551987,1.96897159489892e-07,0.999647096150129
5,ENSG00000113119.13,5,IVW,8,0.0361122609979636,0.0739611665707268,0.625365864499904,4.30024225548969,0.744618488110727,0.0246736507621917,0.826842665163771
5,ENSG00000113141.19,5,IVW,12,0.138974038342888,0.0668623113679049,0.0376623343944156,11.8813596410985,0.372626845074579,0.000111280184907049,0.968637693300215
5,ENSG00000131495.9,5,IVW,4,0.024912476070541,0.187098684431077,0.894073542970865,0.297193580090605,0.960555425217205,0.56897364599499,0
5,ENSG00000120314.19,5,IVW,17,-0.0247373738214809,0.0392291622514055,0.528311033197488,4.36494883467374,0.998116724194042,0.0365803572944915,0.771333694391713
5,ENSG00000170445.16,5,IVW,7,-0.347226123679044,0.166430199017854,0.0369499339946068,2.05200592187338,0.914853982191208,0.136059744488826,0.554166012661411
5,ENSG00000146007.11,5,IVW,11,-0.0393769324761436,0.0868001566277091,0.650080416280008,2.3736384634263,0.992591969192821,0.122213943316414,0.581826809563899
5,ENSG00000204969.7,5,IVW,6,0.063585694462496,0.0821197406774711,0.438750673226986,1.10442612803532,0.953711150040712,0.279032142685499,0.136464516882373
5,ENSG00000204967.12,5,IVW,13,-0.0451794380211372,0.0592401475615112,0.445672766411861,3.69774430876601,0.988293813568334,0.0535580947768685,0.732730624119832
5,ENSG00000081842.18,5,IVW,19,0.105041424143647,0.0570338241636214,0.0655133215384511,9.04681261070455,0.958648401802589,0.00243781019856517,0.89403467905721
5,ENSG00000204963.6,5,IVW,13,-0.00373040009984747,0.0338385508876435,0.912218143727038,3.03292510057532,0.995307070396557,0.0810606242475534,0.671832624482631
5,ENSG00000204962.6,5,IVW,11,-0.0344544905818851,0.0429682299328218,0.422634138744855,0.955288429381081,0.999860528447301,0.328330720087112,0
5,ENSG00000204961.7,5,IVW,31,-0.045481430093458,0.0208764574154663,0.0293614675347205,22.8865678119237,0.819894154440732,1.12271492251585e-06,0.964175748798228
5,ENSG00000250120.8,5,IVW,18,-0.0001284762827291,0.0294151788231385,0.996515101366087,4.67483557021367,0.998550342526501,0.0305388528212362,0.786398831032925
5,ENSG00000249158.7,5,IVW,14,0.00494208018303581,0.0677377219627053,0.941838700003291,4.97470935693283,0.975745647190384,0.0247471530520095,0.803858762958569
5,ENSG00000251664.5,5,IVW,9,0.0537022492481069,0.0614218640081963,0.381945028950887,4.26648159708292,0.832315778528781,0.0295821351647615,0.804917527571699
5,ENSG00000239389.8,5,IVW,29,0.0176399530415546,0.0170485406877121,0.30081374935429,10.1631934248784,0.999186948176779,0.00143054112449463,0.901685729435113
5,ENSG00000112852.7,5,IVW,12,0.0741418678487074,0.0514912023153981,0.149897420644161,20.248362236731,0.0420486863852534,8.12167738690869e-08,0.997923353706653
5,ENSG00000113205.5,5,IVW,18,-0.0235786629775618,0.0346626339422828,0.496357022432667,9.54499076640877,0.92159964331301,0.00172792753474143,0.90344677476731
5,ENSG00000272108.1,5,IVW,5,0.132489198904006,0.0764223504211669,0.0829811530644018,2.38752140952609,0.664883516465552,0.0726488912357036,0.721517254751015
5,ENSG00000113212.7,5,IVW,4,-0.0341269201524009,0.130529286392762,0.793745277218494,6.64745949319894,0.0840249902978032,0.000395704257656028,0.987359834176685
5,ENSG00000120322.4,5,IVW,27,0.0434563925001138,0.0190772658233031,0.0227316345201898,10.7018411975341,0.996441392308483,0.00106308448221849,0.906890657979668
5,ENSG00000272674.4,5,IVW,16,-0.0404282383656956,0.0255768318135929,0.113956126376445,16.7574782917432,0.333567913976364,6.44385478964031e-06,0.980094384837084
5,ENSG00000177839.7,5,IVW,12,-0.0114441471316211,0.0325910342991894,0.725480297138966,2.67242510006746,0.994385553359282,0.101332933819306,0.627908915638391
5,ENSG00000120324.9,5,IVW,11,0.120308178535411,0.0427784295542225,0.00491800189776599,5.5798673303598,0.849240383806885,0.0140125594027912,0.847802764200825
5,ENSG00000120328.6,5,IVW,11,-0.0288697419295407,0.0365235810224855,0.429270169594112,6.05135119733985,0.810930635146279,0.0099157927005799,0.865991807663921
5,ENSG00000187372.11,5,IVW,4,-0.0985610900851197,0.0803860548641562,0.22016222440614,1.68981605072898,0.639200289330783,0.114335946295844,0.621733804069956
5,ENSG00000146001.5,5,IVW,3,-0.0344461215957225,0.0602107726637737,0.567259420904814,1.06834843889739,0.586153124196974,0.171049384244955,0.451346486917764
5,ENSG00000262096.2,5,IVW,4,0.0133763710918602,0.0651666654631277,0.837365860952925,1.88835492606913,0.595899151822695,0.0907892550494032,0.684434772512209
5,ENSG00000277795.1,5,IVW,3,-0.00801305373517313,0.0835926555264427,0.923633076886166,1.10524210741348,0.575439574011303,0.16241373103113,0.479354278893733
5,ENSG00000272070.2,5,IVW,3,0.239515482382137,0.100859675840346,0.0175613268225475,0.0123990730589159,0.99381964094618,0.909923670687789,0
5,ENSG00000204956.6,5,IVW,14,-0.118452280181648,0.0367736641234864,0.00127691940593729,8.64807628397425,0.798972984916219,0.00221502683424805,0.907612634454116
5,ENSG00000081853.15,5,IVW,6,-0.0524424456869234,0.109626784156386,0.632385058364348,1.83260334677316,0.871788621081028,0.148969410734618,0.524289518178568
5,ENSG00000254245.3,5,IVW,5,-0.260650866441287,0.178509365576298,0.144248212697401,5.12940618300917,0.274275466509667,0.0039419352494725,0.946528807288028
5,ENSG00000253910.3,5,IVW,8,0.0216348210736542,0.110448914536217,0.844703470239255,12.3306143028478,0.0901973511948645,1.50329962505603e-05,0.992685088594975
5,ENSG00000253485.3,5,IVW,6,-0.0440580095399072,0.0545666865420416,0.419426917716583,1.68815877764208,0.890388161925094,0.168980507303571,0.472568472991186
5,ENSG00000253731.3,5,IVW,10,-0.00743106723686223,0.0408411774283277,0.855621676714767,4.23004778613934,0.895629300995523,0.0336781771599836,0.788269696637885
5,ENSG00000253537.3,5,IVW,5,-0.049186712776325,0.0722691209543392,0.496121569941943,0.267954645475835,0.991787790728716,0.601277091683305,0
5,ENSG00000253305.3,5,IVW,4,0.0490380727995924,0.149599837642398,0.743066698295403,1.53391995418284,0.674464038361918,0.136928058473702,0.56030036865827
5,ENSG00000276545.1,5,IVW,3,-0.0125247353948222,0.0891361698911433,0.888255171532248,3.38148937100578,0.184382166129024,0.00790542064152762,0.945473090138923
5,ENSG00000240184.7,5,IVW,3,0.187664366244197,0.344343749010989,0.58575946360897,1.30925492333954,0.519635610715506,0.122175058129347,0.603105857039619
5,ENSG00000242419.6,5,IVW,3,-0.207767770053419,0.320750195405402,0.517142966592059,0.705370193098232,0.702798472198852,0.286527910113776,0.00364591660456202
5,ENSG00000228737.2,5,IVW,4,-0.01862626923473,0.0699177059230156,0.789929046402843,0.945308504006406,0.814482306635539,0.268581407267324,0.13839524008977
5,ENSG00000131504.18,5,IVW,3,-0.519760262363277,0.24323742040275,0.0326107355528627,3.16554901896464,0.205404410397251,0.0103879226411049,0.935112547881368
5,ENSG00000164620.9,5,IVW,12,0.0717629907726841,0.122723729960828,0.558714241356789,6.47114327869712,0.840154168848754,0.00823569047545144,0.87016912890578
5,ENSG00000197948.11,5,IVW,3,-0.183025022582573,0.173740897007022,0.292140929931318,1.41001833044487,0.494104045661905,0.106262319945241,0.649576154441899
5,ENSG00000120318.16,5,IVW,4,-0.312469168388426,0.123664727923093,0.0115125229699212,1.64514178349405,0.649198083353168,0.120408080623283,0.605384721325136
5,ENSG00000286736.1,5,IVW,7,0.0586227144818719,0.0560559778305059,0.295658547569372,2.94262058991175,0.816013354675976,0.065462261568814,0.722691617983802
5,ENSG00000287527.1,5,IVW,5,-0.103925098655645,0.107029056559973,0.331548814864812,3.96332752142025,0.410991680400164,0.0137627186797079,0.89630135834626
5,ENSG00000287726.1,5,IVW,7,-0.0425806134163117,0.0550647700620122,0.439355313841225,7.3843245862185,0.286761897258916,0.00104526106946233,0.9611661305092
5,ENSG00000081791.9,5,IVW,4,0.0847157767621368,0.164064655156021,0.605605758032668,0.395513805294247,0.941167670695454,0.504812587441197,0
5,ENSG00000013561.18,5,IVW,3,0.0138447685870173,0.192295628212907,0.942604045995274,7.85256059688034,0.0197168772178486,4.16043370427714e-05,0.99748911492314
5,ENSG00000113552.16,5,IVW,3,0.0470170715570814,0.193773972418228,0.808285271474964,0.627659994243547,0.730643229053767,0.320584521571581,0
5,ENSG00000289306.1,5,IVW,6,0.0595151281856975,0.065084561306858,0.360492132167127,3.96843668166304,0.553969214115433,0.0201909248956684,0.860406185469669
