gene_id,n_snps,mean_F,median_F,min_F,p25_F,p75_F,n_weak_lt10,pct_weak_lt10,strength_flag
ENSG00000284830.1,49,2.6570274519116097,0.22622641571084223,3.716481942443365e-5,0.052821627538571246,1.4070988577768433,44,0.8979591836734694,weak
ENSG00000163565.20,10,2.656846178770817,0.3463735791740791,0.03722572166962161,0.07306250376564516,1.5824309857647292,9,0.9,weak
ENSG00000162415.7,76,2.6560633263201647,0.9693264963116835,3.5787161088380295e-6,0.02578488734687941,1.8804749260861715,68,0.8947368421052632,weak
ENSG00000119535.18,15,2.651351680655568,1.5637806457966377,0.08483815894249129,0.5712125955689005,2.6966083591085916,14,0.9333333333333333,weak
ENSG00000009724.17,59,2.6491962723483296,1.0389595662436764,0.0018992835849919872,0.22226274076208496,2.4351945839807922,55,0.9322033898305084,weak
ENSG00000238198.2,47,2.6481659310092907,0.9541880568131422,0.006721328336618899,0.4318467690640143,3.0308895955898887,46,0.9787234042553191,weak
ENSG00000162598.13,10,2.6420493182829015,1.1707857236348511,0.0011256330078836905,0.06279343647497848,1.8535093411881645,9,0.9,weak
ENSG00000279667.1,56,2.640035567511641,1.2295171934676759,0.0023696756728462595,0.5382768848169516,3.6400336119850683,53,0.9464285714285714,weak
ENSG00000226476.7,8,2.627748942484851,0.4210623069248167,0.2268044194847035,0.3849580379075856,1.1988044713869,7,0.875,weak
ENSG00000173406.16,8,2.6225242733630805,2.3534273531034824,2.004357492180279,2.1927001549862903,2.6791079087876435,8,1,weak
ENSG00000183780.13,21,2.61643405662483,0.8470458259804917,0.031614143100364776,0.21667675571613512,1.617346149733756,19,0.9047619047619048,weak
ENSG00000280222.1,23,2.6156964199845354,0.3006783665912525,0.003403925573822079,0.06514562345467731,2.5747680471993037,21,0.9130434782608695,weak
ENSG00000243659.1,69,2.610644565178612,1.0841901842761956,5.177121514575312e-5,0.08126972436258292,3.9738077800239506,66,0.9565217391304348,weak
ENSG00000066557.6,27,2.6003275470687472,1.6720200532868217,0.00806797362636782,0.3896845062023476,2.736128100868932,27,1,weak
ENSG00000162366.8,49,2.5985148103208866,0.6841935122313473,3.3528834483369275e-5,0.11202492670320402,2.2434508804391498,48,0.9795918367346939,weak
ENSG00000179902.13,44,2.5982278380066486,0.62309530142236,1.8347762870334641e-4,0.1594703656702505,1.7089341702740777,41,0.9318181818181818,weak
ENSG00000233406.5,40,2.58219320177174,1.0839660878549493,0.0062342106532985025,0.36806288116827374,3.55879521685492,38,0.95,weak
ENSG00000159596.7,86,2.569654714885212,2.587917078996745,0.0017952117100487573,0.9314714732922018,4.044166574878007,86,1,weak
ENSG00000163875.16,35,2.568284532437445,1.8611337968416042,7.750592510304454e-7,0.47467429567790964,3.801325065526364,35,1,weak
ENSG00000116977.19,22,2.567888312936959,0.9449123060491926,0.0031025348214151795,0.2123620121743504,3.1463678129329367,22,1,weak
ENSG00000198842.10,36,2.5670851720000663,0.8125492608072551,0.00778644844388397,0.34367020721798686,2.3676433008798945,33,0.9166666666666666,weak
ENSG00000285677.2,47,2.565123298192323,1.3827394904837655,0.00896107801868545,0.4203997317892173,3.329670241940775,47,1,weak
ENSG00000143851.16,36,2.5637008357230533,0.8262240004542997,0.004126522358853661,0.4611993722136523,1.7164604886296986,33,0.9166666666666666,weak
ENSG00000117151.13,32,2.5572363975880577,0.4076040743437237,1.740318277988868e-4,0.10171968475852934,3.985418744691384,31,0.96875,weak
ENSG00000288573.2,41,2.551095381230393,0.5706878030775169,0.003902769941460691,0.12976207746929477,2.5962003676839513,37,0.9024390243902439,weak
ENSG00000272030.1,33,2.544048290717964,0.4323710355470202,4.856986964538175e-7,0.010347714421604596,2.4932875880381196,30,0.9090909090909091,weak
ENSG00000237436.1,27,2.540960994483774,1.606040140955339,0.005246060943960929,0.48282254263880087,3.1757862487127237,26,0.9629629629629629,weak
ENSG00000204084.13,35,2.5375027877219507,0.39785766923876975,5.959094203569854e-4,0.11088982614037346,1.5064174392631977,32,0.9142857142857143,weak
ENSG00000286496.1,20,2.536567774061203,0.18364947195655767,2.7159279454857176e-4,0.024602966193825862,0.6346451767545893,18,0.9,weak
ENSG00000116221.15,22,2.525447622988502,0.9329758989294268,0.020024022638121697,0.25401095918748207,1.800615680832287,20,0.9090909090909091,weak
ENSG00000123689.6,8,2.520034973257923,0.11837684262998377,9.563462366096871e-6,0.007334420528253571,1.87827463266901,7,0.875,weak
ENSG00000198162.12,14,2.5098664933657084,2.280233655903311,0.061120764886566245,0.41510047043025,4.611520662543535,14,1,weak
ENSG00000187608.10,59,2.5080288786419245,1.219976794016431,5.463487373897688e-4,0.541452745796343,3.2262610116690533,58,0.9830508474576272,weak
ENSG00000169242.12,39,2.505494512265575,0.8560542003874562,1.3569869772173988e-4,0.1681548452976548,3.9854984172107635,38,0.9743589743589743,weak
ENSG00000259865.1,49,2.505184940393122,0.49642237338797784,1.7304079709619238e-5,0.11733132065671559,1.636386171718367,46,0.9387755102040817,weak
ENSG00000261737.1,55,2.500676159955864,1.4530194675098198,0.004893564442805116,0.4853738693428605,3.969191968866509,54,0.9818181818181818,weak
ENSG00000130770.18,76,2.4885271357195196,1.7833311284598554,6.070077651660513e-8,0.5494598440202998,3.045422163609813,73,0.9605263157894737,weak
ENSG00000066294.15,64,2.4874541821495866,0.4709333757524861,0.0073842076591589464,0.12565408083223026,2.010586699343466,59,0.921875,weak
ENSG00000273058.2,22,2.4835784152718006,1.7815335005063475,0.0026526576543928946,0.559299399143593,3.637350490905581,22,1,weak
ENSG00000116752.6,27,2.4780926420578933,1.2113982804571042,0.001658988090604345,0.009147259161637972,2.2755286502954823,24,0.8888888888888888,weak
ENSG00000162365.13,50,2.470568820492158,0.27822335785815533,9.105449792608352e-4,0.04412650082043556,0.9148299354052805,47,0.94,weak
ENSG00000162722.9,39,2.4672109957766635,0.8253610309300485,9.036615682737377e-4,0.0892980820691477,1.8188577788087468,37,0.9487179487179487,weak
ENSG00000118200.15,17,2.466188477920966,0.2523003398876365,0.0014817819836163036,0.08169312588315727,0.5944180437540796,16,0.9411764705882353,weak
ENSG00000162461.8,71,2.458312955187916,0.8918015393932835,7.395186100661341e-4,0.1648117832865929,2.1328846717386565,67,0.9436619718309859,weak
ENSG00000160688.19,44,2.450594325868934,1.7740042440836419,0.00244669872426956,0.6759662247985089,4.175405545633753,44,1,weak
ENSG00000272562.2,25,2.447390866630236,0.7404536984724746,0.003352417806869558,0.4083412386906816,2.6305158093713303,23,0.92,weak
ENSG00000122432.18,32,2.4470507917997213,0.3344906139586345,4.413575167668729e-4,0.01823689546999171,2.4362129612884864,28,0.875,weak
ENSG00000272420.1,68,2.4463185053474734,1.0234976717059727,0.00511386171242713,0.44104021827478285,1.910045173979543,64,0.9411764705882353,weak
ENSG00000159658.15,64,2.444363595159242,0.5794980127100153,0.0011177895544095936,0.19276161304471093,5.632299409207934,64,1,weak
ENSG00000143622.11,49,2.4441024485090397,0.9439294369208797,0.0015056676408741476,0.0726789761004956,2.215300400658017,45,0.9183673469387755,weak
ENSG00000188641.14,3,2.4424058373961426,2.477970253643956,0.0040420893322118765,1.241006171488084,3.6615877114281083,3,1,weak
ENSG00000143537.14,42,2.435317214532225,1.7472259923223183,1.0286826509837483e-5,0.6266707587311262,2.428969928699032,40,0.9523809523809523,weak
ENSG00000066136.21,43,2.434993643154006,1.789069992656764,0.014637022025518552,0.5075307656011282,2.6407685007828126,39,0.9069767441860465,weak
ENSG00000162441.12,41,2.427708897123952,1.1793874088190244,7.530092748713159e-4,0.2810852541966815,4.00878699856365,41,1,weak
ENSG00000131791.8,22,2.409261343383456,2.224983278585695,8.305223005932245e-4,0.5621098024561814,2.7569102022962464,22,1,weak
ENSG00000203865.12,17,2.4070431384685542,0.883609132346361,0.030675285753972385,0.26094752753697104,1.5882758155004812,16,0.9411764705882353,weak
ENSG00000223356.1,35,2.397533196061792,1.0199957922696457,0.01632200834865946,0.25190328283530694,2.9689999171527255,33,0.9428571428571428,weak
ENSG00000168275.16,28,2.3968272363468195,0.7526120475931058,0.007419722283227236,0.2966833948983118,3.178309166558332,27,0.9642857142857143,weak
ENSG00000169914.6,71,2.388804531227349,0.7147760076597663,0.00284826323401108,0.1000231410482888,1.8210523261208376,68,0.9577464788732394,weak
ENSG00000136630.13,8,2.3824763891210305,1.9687257267409772,0.31980058306097847,0.762810789168667,3.8504815078844468,8,1,weak
ENSG00000203705.11,62,2.3762678527030907,0.7770576043287751,1.0259113748854164e-4,0.1334519459550527,2.5331791960313645,58,0.9354838709677419,weak
ENSG00000224066.1,29,2.374563853952581,1.9701473176610371,0.007595568321155462,0.1949017418550189,4.595134480288589,29,1,weak
ENSG00000117697.15,62,2.37189412148047,0.8742993027280359,0.02039544628181955,0.25472154265890107,2.6762912656861193,58,0.9354838709677419,weak
ENSG00000085465.13,40,2.3657412867463123,0.25407210465923613,0.0018783424148011395,0.09036739331019306,1.6979965145280986,36,0.9,weak
ENSG00000164002.12,54,2.3601448905843485,1.454641334480658,1.2382968886578982e-4,0.2699162454959316,3.551884196371306,54,1,weak
ENSG00000131238.18,65,2.357280724821635,0.9555373902738408,1.8586911357782384e-4,0.2688435180195173,1.706247310725256,61,0.9384615384615385,weak
ENSG00000231064.8,36,2.3545776109680965,1.8140470739643533,0.0017807387485683788,1.0616549338944221,3.1247486278243652,36,1,weak
ENSG00000269489.1,83,2.3530497822214205,1.2331938996926832,0.001075884465140256,0.12442290850811702,3.771180982559839,82,0.9879518072289156,weak
ENSG00000163467.12,38,2.350267536878369,0.9083899506650257,1.327327230452876e-4,0.12032858440281839,2.0286544014363472,36,0.9473684210526315,weak
ENSG00000142920.17,12,2.348536825303836,0.8934628972603444,0.07758774467022345,0.4992197859191424,1.761206534338367,11,0.9166666666666666,weak
ENSG00000126698.11,76,2.3479194730920665,1.2159003411305696,0.002930663776175831,0.37474605644971953,3.232478881379371,72,0.9473684210526315,weak
ENSG00000214796.9,29,2.344406942242517,0.4867686519708957,0.0043660382369437945,0.15556457308434254,1.743760447127628,28,0.9655172413793104,weak
ENSG00000163874.11,35,2.3430462126592464,1.1290536066200965,0.00676634938757634,0.3955325065815659,5.356043265876029,35,1,weak
ENSG00000287445.1,67,2.342054762732336,0.9014233866635816,4.8402307977162126e-5,0.2035755290449866,1.5906858826218242,63,0.9402985074626866,weak
ENSG00000117122.14,63,2.339873607956509,0.880779931452034,0.0014700295368360644,0.20550828090521667,3.8347083370051176,60,0.9523809523809523,weak
ENSG00000273382.1,45,2.3364968998489517,1.1869082459209672,5.134155817471653e-4,0.2093697420091903,2.920709983351312,44,0.9777777777777777,weak
ENSG00000171502.15,67,2.334073422863396,0.34741284954996016,0.013610469813938316,0.10979193294026814,1.2550038818225975,61,0.9104477611940298,weak
ENSG00000242252.2,39,2.3320745855207465,0.9687090784567866,0.001238845720860499,0.4025684337412579,1.9320545771174853,37,0.9487179487179487,weak
ENSG00000116983.13,66,2.3301422179911815,1.4674702064218605,1.785125356023814e-4,0.7828894351824031,2.740078932754342,64,0.9696969696969697,weak
ENSG00000162910.19,44,2.3277635348383243,1.1622809494078474,9.506028521071515e-5,0.4498606521584207,3.8819441350525006,43,0.9772727272727273,weak
ENSG00000231999.8,40,2.3247961863862194,0.46830029768659265,0.001134008239878591,0.27992252081488683,1.3466600061313492,38,0.95,weak
ENSG00000229828.2,28,2.323977607077544,2.3929526396175658,0.00526007607250505,1.1778560880139741,3.1317409954752033,28,1,weak
ENSG00000270629.7,11,2.319553700209885,1.3835614920923114,0.0045989350227983,0.4118176328020499,4.508692107490492,11,1,weak
ENSG00000174842.17,60,2.3188541333096366,1.308768993540472,0.012380881430427247,0.13626217146947997,4.190757597359763,60,1,weak
ENSG00000186056.10,26,2.299956827445053,0.41877970565314293,0.002587132110433569,0.04963958691761082,0.9862964071913883,25,0.9615384615384616,weak
ENSG00000213058.3,38,2.2996152564856223,0.5727256943259414,1.4700665075121428e-5,0.07644527881719879,1.9989115041645218,37,0.9736842105263158,weak
ENSG00000243480.8,9,2.2963150106888235,0.5565063130942324,0.05640789567522913,0.5565063130942324,0.5565063130942324,8,0.8888888888888888,weak
ENSG00000215883.11,21,2.2962329974961118,0.7986654564237233,4.770746791092571e-5,0.17960742140170552,3.148625233285875,20,0.9523809523809523,weak
ENSG00000060688.13,33,2.29388698398367,0.5714091666854634,0.043205686079450883,0.1547914526666341,3.6955950996526252,30,0.9090909090909091,weak
ENSG00000153029.16,10,2.293136326560626,1.1780717283019841,0.025784424983974794,0.21244479996932336,4.476700609282582,10,1,weak
ENSG00000263528.8,24,2.2922067700019886,0.26765008293791,2.106642703836208e-4,0.032264908221234546,1.676896046903538,23,0.9583333333333334,weak
ENSG00000126070.20,8,2.2903246009697744,0.11613835852044524,8.19028401975025e-6,0.010917445068037395,6.0228256700990705,8,1,weak
ENSG00000198128.4,33,2.2901468447097035,0.6485693977358388,0.01201534572819477,0.2687551557913586,1.9897169029193678,30,0.9090909090909091,weak
ENSG00000157881.16,60,2.289064944355992,1.1645218114033524,4.1001906727342687e-4,0.18714703571310015,3.996099640419052,60,1,weak
ENSG00000162377.6,67,2.287990733721812,0.6070880957335347,4.977918152043189e-4,0.06920645122761629,2.223715096664656,65,0.9701492537313433,weak
ENSG00000288880.1,66,2.287258820296209,1.2940319400980358,0.001343859110697545,0.37916521459772945,4.33244955665861,66,1,weak
ENSG00000287633.1,29,2.286840755284061,0.28951266533234116,2.5375424508690723e-4,0.14843396273909115,0.61629603924916,27,0.9310344827586207,weak
ENSG00000116132.12,53,2.2857815955046568,1.632419903750165,3.4189982009274774e-5,0.221180940258749,4.698340725811396,53,1,weak
ENSG00000227671.4,49,2.284460110060702,1.0679573881483695,7.406012471986573e-5,0.25419923878917167,1.9111097186643853,48,0.9795918367346939,weak
ENSG00000279443.1,65,2.2843687795424485,0.8893095496316477,0.0030317333160857934,0.13575246379843606,3.248924604702076,63,0.9692307692307692,weak
ENSG00000185499.17,36,2.2840342214040215,1.1017911188546612,0.0133808137671989,0.1909677964915421,2.8683937420753756,34,0.9444444444444444,weak
ENSG00000277406.2,33,2.280959891086097,1.7817954459268643,3.8347377415560367e-4,0.93617996462587,2.9736257706661595,33,1,weak
ENSG00000203697.12,37,2.2807540496733627,0.6674192451168459,0.03804188319687307,0.307429917451586,3.0420069339406153,36,0.972972972972973,weak
ENSG00000143761.16,44,2.2797700194920627,0.41318250712121046,2.872130381751745e-4,0.03887694469430826,1.9908403396215935,41,0.9318181818181818,weak
ENSG00000121644.19,15,2.2753407982825395,0.6841520729755943,7.971883089040604e-4,0.078562364635213,2.090113800396598,14,0.9333333333333333,weak
ENSG00000282386.1,39,2.2736521062038344,2.422187818837108,1.4409723542746413e-4,0.49390752097355994,2.912531843135623,39,1,weak
ENSG00000143252.16,49,2.2649267619999556,0.5355450310481737,1.0701469127735502e-5,0.2451920391073057,1.2689735455068276,44,0.8979591836734694,weak
ENSG00000186092.7,11,2.2642313724394416,2.384572773774189,1.0224974667918434,1.3318664817765395,2.956397711741127,11,1,weak
ENSG00000133226.18,39,2.26344171957204,0.5491975595566619,1.567204478330822e-4,0.1376316262327838,2.7914251310984604,37,0.9487179487179487,weak
ENSG00000143294.15,35,2.256719860313656,0.7436250223231986,0.00365937631513708,0.20157919418045134,1.5211757459727915,33,0.9428571428571428,weak
ENSG00000228067.1,66,2.256494517615519,0.7161050541815273,1.9130849035231413e-7,0.1972219505040376,2.4464741255464686,63,0.9545454545454546,weak
ENSG00000033122.21,20,2.250717463903383,1.755253668901374,0.19383875392754296,0.5158938078454474,3.8109761387090413,20,1,weak
ENSG00000010072.16,28,2.2482585587136126,1.7773450956219992,2.7820659894333137e-4,0.445266950274966,2.880546811031894,28,1,weak
ENSG00000213244.3,9,2.2429873121231156,1.5073082342169826,0.4482304128881833,0.5859418054127032,3.10964647660406,9,1,weak
ENSG00000142959.5,65,2.234070230995145,1.1469294019701395,5.575999299813622e-5,0.2323198001231275,2.8159372488657577,60,0.9230769230769231,weak
ENSG00000289483.1,52,2.22773442822642,2.30263583385791,0.006919491478208818,0.9167901801243653,3.853255872089065,52,1,weak
ENSG00000132906.18,68,2.2161041123536016,0.7394917240350223,5.190489010816956e-4,0.3340210558763129,1.8896542291716254,61,0.8970588235294118,weak
ENSG00000162687.19,7,2.2155214092360285,2.099235690646589,0.9293341570455851,1.9340668844158193,2.6598344339383555,7,1,weak
ENSG00000198830.11,70,2.2145036817397696,1.1857710766455192,0.0021836972313907504,0.2999909715819806,3.6730529534305654,68,0.9714285714285714,weak
ENSG00000244682.8,43,2.214251113021479,0.449285589750262,0.0015189482199606276,0.05669541590827276,3.1500827944137777,42,0.9767441860465116,weak
ENSG00000265107.3,26,2.210873601740002,1.9048608730763483,5.1671489819249e-6,0.30875763909556353,3.99256896620684,26,1,weak
ENSG00000231551.8,14,2.207365667354405,0.13242071503264374,5.004900451380636e-4,0.0043184862990650365,4.314485625452484,14,1,weak
ENSG00000215790.8,80,2.2045668095594304,1.2950854361461261,0.007780449773075607,0.6282994406785448,3.2000250155128174,79,0.9875,weak
ENSG00000079277.22,66,2.199659436748365,1.5631901210430628,0.011172628618166383,0.3569894308538471,4.249503592362948,66,1,weak
ENSG00000158161.16,74,2.1960347511818736,0.30869823303521843,6.676860748289017e-4,0.0834322319663106,1.2793657069423756,70,0.9459459459459459,weak
ENSG00000173660.12,71,2.1959515971515735,0.9872750208857374,0.0017591755134444382,0.42824508010949325,1.4197717443322762,67,0.9436619718309859,weak
ENSG00000126088.14,67,2.1878920587313684,2.0003698481551613,7.341125778073493e-7,0.5181788868083147,3.125042715878325,66,0.9850746268656716,weak
ENSG00000173846.13,65,2.182119770051332,0.19782940751483227,4.432690392928458e-4,0.044533077169644074,1.716835185815817,61,0.9384615384615385,weak
ENSG00000196890.5,45,2.1785355736319167,0.85172092919871345,0.0021373496794010035,0.13982183435850357,3.353914208892871,45,1,weak
ENSG00000058453.17,67,2.17760832200548,1.227566050859066,0.0011837442277887378,0.160392273306439,3.1407159907250426,66,0.9850746268656716,weak
ENSG00000143367.17,94,2.1743577709808757,1.4118231046514467,0.004041722307339809,0.5257457582194008,2.898984505393087,91,0.9680851063829787,weak
ENSG00000215788.11,20,2.167873005497524,1.3134998350425866,0.06593754933643284,0.7562483869216551,1.9421284553743159,19,0.95,weak
ENSG00000123473.17,45,2.1662280809886303,1.5861511978977951,7.336613661267536e-4,0.35248894075191145,3.308905517364027,44,0.9777777777777777,weak
ENSG00000183726.11,66,2.1661798702768684,0.38798391388413705,0.001234237102041943,0.0895936275142453,1.638128876567079,58,0.8787878787878788,weak
ENSG00000097033.14,55,2.1620217082974027,0.3874913208309545,8.342739580179624e-4,0.08808676879965847,1.3898948553144788,51,0.9272727272727272,weak
ENSG00000171735.19,27,2.158980457654819,0.2570720076593088,1.0780632260485134e-5,0.08402036943877694,1.6964376299402026,25,0.9259259259259259,weak
ENSG00000272078.1,46,2.1582451525529742,1.272151810285916,1.644100103051646e-6,0.11139447580306155,2.5952786386741185,45,0.9782608695652174,weak
ENSG00000224687.2,23,2.157920461136038,1.2968991104990246,0.03990929330699223,0.1321752712103481,3.2245132741942424,23,1,weak
ENSG00000117616.18,66,2.157055224248719,1.3654702627651547,0.0012781450424247912,0.5795627169216654,2.4746940324538267,65,0.9848484848484849,weak
ENSG00000116478.12,27,2.155403020274852,0.3703480950915741,1.6524689198164439e-4,0.08614014185171007,1.7256594317306164,25,0.9259259259259259,weak
ENSG00000162396.6,17,2.1487522708347297,0.9225212381053348,2.43540324442449e-4,0.17587697532097665,2.1361498438502364,16,0.9411764705882353,weak
ENSG00000163568.15,17,2.1457475354501434,0.5107912486476004,0.005912008150774626,0.2065209184633653,1.5760493601713028,16,0.9411764705882353,weak
ENSG00000143443.10,90,2.137708212886466,1.2325467176899259,0.0017725541989823078,0.297112650110912,3.6706853352767164,90,1,weak
ENSG00000229388.1,61,2.135718080152648,0.8051339310244062,0.030109088604351516,0.1682829137182931,2.6442852732723665,61,1,weak
ENSG00000197245.6,67,2.1341213808291633,1.1911154173992895,0.001083504124838369,0.13582061034927762,2.7144120834026504,65,0.9701492537313433,weak
ENSG00000198019.13,9,2.13109612664913,1.8739588530981048,1.173303107198058,1.6450665233023747,2.4118839013605755,9,1,weak
ENSG00000047410.14,25,2.127094420712084,1.3357911362254402,0.006701467391139643,0.9247284721323082,2.2462438316087963,24,0.96,weak
ENSG00000228436.4,45,2.1201723400748174,1.2722769336559512,0.04432995773745866,0.5960658154371902,2.9068430184452185,45,1,weak
ENSG00000181218.6,45,2.11217425402293,1.831680456755822,0.06278807882676632,0.4699483930173658,2.88734903700881,45,1,weak
ENSG00000177133.13,49,2.1110748988455827,0.5226281305808526,0.0031753261558135205,0.08368122986348116,1.6466213654928108,46,0.9387755102040817,weak
ENSG00000188157.15,61,2.1057561726847935,1.3829277707977885,1.1898157367445987e-4,0.6486403593033171,2.3708579199049162,58,0.9508196721311475,weak
ENSG00000274386.6,42,2.104030904643854,0.42581685763436355,2.9816087091378936e-7,0.01851983986965277,4.724192043621621,42,1,weak
ENSG00000162552.15,24,2.103999297435596,0.5226991652249076,3.946350906165572e-6,0.06989427005054466,0.9747551365557596,22,0.9166666666666666,weak
ENSG00000198771.11,42,2.099190594117189,0.6022698657857126,3.892413703250902e-5,0.03360814523859727,3.231315770177475,41,0.9761904761904762,weak
ENSG00000286548.1,43,2.0959987488594756,1.2106452195597932,8.907116513913265e-4,0.42072318405097353,2.2804993937406475,41,0.9534883720930233,weak
ENSG00000182901.18,20,2.0866661234958266,1.4337089615641267,5.727915750990203e-5,0.1874821609730955,2.3891809263387946,19,0.95,weak
ENSG00000227066.2,61,2.084847329569607,0.8097479332971224,4.590837459987714e-4,0.1844345001424941,1.4946630767132052,59,0.9672131147540983,weak
ENSG00000116819.9,9,2.078048414732066,0.5533495106291287,0.025832000997494792,0.4233940518805338,4.4790750776854455,9,1,weak
ENSG00000281912.1,76,2.076278186369579,1.4062278932056052,0.0028269115428687943,0.4713647613334241,1.997737102165328,74,0.9736842105263158,weak
ENSG00000122420.10,14,2.075925050116234,0.2429409229260687,0.003588717836037235,0.13498897678484884,1.133471739665958,13,0.9285714285714286,weak
ENSG00000159479.17,54,2.0719334762161545,0.9578997728778502,4.45299014468437e-4,0.03436543059899114,1.4178565414110138,50,0.9259259259259259,weak
ENSG00000117362.13,55,2.0715809800686125,0.577759675709345,0.005124568795404074,0.22661675012507604,3.204444767428998,54,0.9818181818181818,weak
ENSG00000142583.18,31,2.0687234293690713,0.8998244204901423,5.256050862143668e-4,0.12692054355717927,1.9821985561548767,30,0.967741935483871,weak
ENSG00000134262.13,32,2.067035043162525,2.0380236419285223,0.01998356393908766,0.3727598899165426,3.294356974836321,32,1,weak
ENSG00000288826.1,40,2.0586484426895133,1.1733642999824059,3.6294465575365333e-6,0.058998666331550625,4.685622392978229,40,1,weak
ENSG00000277007.1,17,2.057160909870302,1.0852889501972836,0.01129554664637087,0.23244263208846783,1.2716145918054333,16,0.9411764705882353,weak
ENSG00000236773.1,29,2.0538821165488694,0.6107801427469881,0.0031956934851666216,0.07069175735035702,4.197709390075623,29,1,weak
ENSG00000235912.1,81,2.0513187532887325,0.7416421490992177,6.441757612709856e-4,0.07291668343158954,4.0239352820464696,81,1,weak
ENSG00000065526.12,72,2.0495875322039923,0.9389173364761325,1.5741522825347635e-5,0.2257373925356722,2.6689777855535577,72,1,weak
ENSG00000135763.10,15,2.047660498091724,1.5189279643450286,0.00213474163788061,0.2776526923884173,2.333440886487888,15,1,weak
ENSG00000171819.5,53,2.0444414378541143,1.4192092465053014,8.668785017846478e-5,0.5397788731848601,2.7618366908737793,52,0.9811320754716981,weak
ENSG00000116906.13,28,2.04319778503235,0.21435144267748363,1.2279665757670684e-4,0.08135567943536798,0.3254090307065631,25,0.8928571428571429,weak
ENSG00000134186.12,41,2.0372659191241858,1.0285639004730385,0.009583071350221947,0.4693833595767456,3.464275644988241,41,1,weak
ENSG00000261135.1,85,2.03611760277014,1.2588993351103173,6.164989985617901e-5,0.22394437854298893,2.4727056781295595,82,0.9647058823529412,weak
ENSG00000143398.20,91,2.0307151611563152,0.7144755476423635,0.004896669805084636,0.26130016451214433,1.4295596612315062,88,0.967032967032967,weak
ENSG00000157911.11,65,2.026823279804277,0.3136552560936934,2.5938434208527415e-6,0.06631555075400748,1.568896637511676,61,0.9384615384615385,weak
ENSG00000163157.15,91,2.0245491637285373,1.8372758402589224,0.0029601324424837613,0.3366071722270654,3.2764139491024715,90,0.989010989010989,weak
ENSG00000233929.1,85,2.02350246530428,1.1310014019181398,6.1249883537340474e-6,0.36301259749748777,2.993212507673181,83,0.9764705882352941,weak
ENSG00000143641.10,30,2.021559257873259,0.45378214605833084,0.0030140530926410325,0.09198658515306873,1.7143233250106662,28,0.9333333333333333,weak
ENSG00000116497.18,15,2.0207970335593215,0.7796047078687417,0.007589892282334161,0.1660423638331711,2.6417576452649336,14,0.9333333333333333,weak
ENSG00000174502.19,36,2.0202729124026613,1.0064027339636774,0.0016402730361160553,0.41307883500088727,3.044877602977306,36,1,weak
ENSG00000143546.10,37,2.0166382969010885,2.646919155963499,0.0047918177193659916,0.38743356617352764,3.3925715689429823,37,1,weak
ENSG00000162769.13,61,2.01462234004016,1.003533461489453,0.005595779233119913,0.14639506973001445,3.3930474566692523,61,1,weak
ENSG00000184007.22,35,2.014551996856246,0.39216619190730945,5.051971340366478e-6,0.027797417141729876,1.5873881734661595,33,0.9428571428571428,weak
ENSG00000186207.5,63,2.01007322098149,0.9309528785741173,0.022845521416549247,0.400773620035464,2.5648386769688796,62,0.9841269841269841,weak
ENSG00000183508.5,14,2.0091375155777613,1.5211822974313924,0.11043469656541723,0.7301861418910008,2.1914960859482027,14,1,weak
ENSG00000233730.2,19,2.00798848189282,1.734608052465364,8.95069349863413e-4,0.26937995404860915,3.8670054481860334,19,1,weak
ENSG00000171492.14,35,2.0079756482796918,1.4154882750076945,0.014384268409710115,0.40760113321433444,3.1225127044667227,35,1,weak
ENSG00000160741.17,40,2.0074838452315595,1.4721512794735987,0.0033420795440009554,0.9048112874934691,1.9728338576757194,40,1,weak
ENSG00000229956.11,30,2.0067503703802316,0.49737876583161594,0.01522953910904348,0.0722845877080873,1.3126770684754707,28,0.9333333333333333,weak
ENSG00000233542.2,80,2.00414638369424,0.5057148999324945,3.8836531320825545e-4,0.15003848199659747,1.8354493830834755,78,0.975,weak
ENSG00000279214.1,31,2.0036682623645774,0.8398361792784693,0.005750257289093475,0.36622026283906195,3.249694670272235,30,0.967741935483871,weak
ENSG00000116761.12,28,2.0024367984066056,0.24087422861676358,0.003116415710219752,0.06918875484325179,3.3042308108869127,28,1,weak
ENSG00000162888.4,24,2.000850724083612,0.8106619573222629,0.0013879822282555198,0.26699643318188726,1.309604094938634,23,0.9583333333333334,weak
ENSG00000169905.13,48,1.9925644874140707,0.8775509142270551,6.835378887457436e-4,0.21677209248649632,2.868643050182763,46,0.9583333333333334,weak
ENSG00000134222.16,41,1.992144822861096,1.0127903066816082,8.666054781875515e-5,0.12383585540260307,1.6986351202046774,40,0.975609756097561,weak
ENSG00000196517.13,43,1.9919542970176654,0.47055245263673706,0.0010175394688673905,0.05460394724305678,1.4015916892957359,38,0.8837209302325582,weak
ENSG00000136634.7,24,1.9906877574700772,1.468414252594302,0.005999330285309809,0.5999452856648658,3.515949805207539,24,1,weak
ENSG00000228288.8,32,1.9902979644958994,0.6139544298544417,7.534641498996904e-4,0.0034592608221320825,1.2858275795205643,30,0.9375,weak
ENSG00000142798.20,24,1.9895963167284298,1.3329166158200991,0.027060706904439822,1.0363024540038057,2.1394977992680118,24,1,weak
